"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4CLTTYX5","journalArticle","2020","Matsuba, I.","Survey of the current status of subclinical coronavirus disease 2019 (COVID-19)","Journal of Infection and Chemotherapy","","1341-321X","10.1016/j.jiac.2020.09.005","https://api.elsevier.com/content/article/eid/1-s2.0-S1341321X20303251","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","1294–1300","","12","26","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B6YC55XZ","journalArticle","2020","Koti, M.","BCG vaccine and COVID-19: Implications for infection prophylaxis and cancer immunotherapy","Journal for ImmunoTherapy of Cancer","","2051-1426","10.1136/jitc-2020-001119","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","","","2","8","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WH5VYG5G","journalArticle","2020","Gudadappanavar, A. M.","An evidence-based systematic review on emerging therapeutic and preventive strategies to treat novel coronavirus (SARS-CoV-2) during an outbreak scenario","Journal of Basic and Clinical Physiology and Pharmacology","","0792-6855","10.1515/jbcpp-2020-0113","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","","","6","31","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHTVIHD4","journalArticle","2020","Chauhan, V.","State of the globe: The trials and tribulations of the COVID-19 pandemic: Separated but together, telemedicine revolution, frontline struggle against 'Silent Hypoxia,' the relentless search for novel therapeutics and vaccines, and the daunting prospect of 'COVIFLU'","Journal of Global Infectious Diseases","","0974-777X","10.4103/jgid.jgid_96_20","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","39–43","","2","12","","","","","","","","","","","","","","","","","Type: Editorial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42DQDRZI","journalArticle","2020","Bawiskar, D.","Covid-19 facets: Pandemics, curse and humanity","International Journal of Research in Pharmaceutical Sciences","","0975-7538","10.26452/ijrps.v11iSPL1.2731","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","385–390","","","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LXT358LP","journalArticle","2020","Moazzam, M.","Understanding covid-19: From origin to potential therapeutics","International Journal of Environmental Research and Public Health","","1661-7827","10.3390/ijerph17165904","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","1–22","","16","17","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5CRDPUAC","journalArticle","2020","Benani, A.","Mechanisms Underlying Potential Therapeutic Approaches for COVID-19","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.01841","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VBCCQP9X","journalArticle","2020","Singh, J. A.","The case for why Africa should host COVID-19 candidate vaccine trials","Journal of Infectious Diseases","","0022-1899","10.1093/infdis/jiaa303","","","2020","2023-07-03 03:16:26","2023-07-03 03:16:26","","351–355","","3","222","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GZ4PAQSF","journalArticle","2020","Bekker, L. G.","COVID-19 research in Africa","Science","","0036-8075","10.1126/science.abc9528","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","919–919","","6494","368","","","","","","","","","","","","","","","","","Type: Editorial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LKXNDVXE","journalArticle","2020","León-Rodríguez, S. G. De","Sars-cov-2: Previous coronaviruses, immune response, and development of vaccines","Boletin Medico del Hospital Infantil de Mexico","","0539-6115","10.24875/BMHIM.20000191","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","252–261","","5","77","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KVZS38VE","journalArticle","2020","Kamat, S.","BCG Against SARS-CoV-2: Second Youth of an Old Age Vaccine?","Frontiers in Pharmacology","","1663-9812","10.3389/fphar.2020.01050","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WTPF4LHL","journalArticle","2020","Ręka, G.","The influence of vaccination against tuberculosis with the Bacillus-Calmette-Guérin(BCG) vaccine on COVID-19 incidence and mortality - review of the literature","Przeglad epidemiologiczny","","0033-2100","10.32394/pe.74.22","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","290–302","","2","74","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GHK8AM59","journalArticle","2020","Kandeil, A.","Common childhood vaccines do not elicit a cross-reactive antibody response against SARS-CoV-2","PLoS ONE","","1932-6203","10.1371/journal.pone.0241471","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","","","10","15","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XV6B2TSN","journalArticle","2020","Roncati, L.","COVID-19 vaccine and boosted immunity: Nothing ad interim to do?","Vaccine","","0264-410X","10.1016/j.vaccine.2020.10.013","https://api.elsevier.com/content/article/eid/1-s2.0-S0264410X20313037","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","7581–7584","","48","38","","","","","","","","","","","","","","","","","Type: Note","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SRVYGZ6","journalArticle","2020","Gopalaswamy, R.","The strange case of bcg and covid-19: The verdict is still up in the air","Vaccines","","2076-393X","10.3390/vaccines8040612","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","1–9","","4","8","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JCJVVDWQ","journalArticle","2020","Brooks, N. A.","The role of the urologist, BCG vaccine administration, and SARS-COV-2: An overview","BJU International","","1464-4096","10.1002/bco2.21","","","2020","2023-07-03 03:16:27","2023-07-03 03:16:27","","87–92","","3","1","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YS3XYMPB","journalArticle","2020","Pereira, M.","The need for fast-track, high-quality and low-cost studies about the role of the BCG vaccine in the fight against COVID-19","Respiratory Research","","1465-9921","10.1186/s12931-020-01439-4","","","2020","2023-07-03 03:16:28","2023-07-03 03:16:28","","","","1","21","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FZ8Q4SCA","journalArticle","2020","Nambiar, S. S.","Assessing disease outcome in COVID-19 pregnancies in a tertiary referral center in south India: A single-center retrospective cohort study","Journal of SAFOG","","0974-8938","10.5005/jp-journals-10006-1822","","","2020","2023-07-03 03:16:28","2023-07-03 03:16:28","","335–339","","5","12","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8GN3D6RH","journalArticle","2020","Ehtesham, N. Z.","Will bacille Calmette-Guerin immunization arrest the COVID-19 pandemic?","Indian Journal of Medical Research","","0971-5916","10.4103/ijmr.IJMR_1563_20","","","2020","2023-07-03 03:16:28","2023-07-03 03:16:28","","16–20","","1","152","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2FESUZUC","journalArticle","2020","NAMKOONG, H.","Concern over a COVID-19-related BCG shortage","International Journal of Tuberculosis and Lung Disease","","1027-3719","10.5588/ijtld.20.0240","","","2020","2023-07-03 03:16:28","2023-07-03 03:16:28","","642–643","","6","24","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4XGW4L8I","journalArticle","2019","Giersing, B. K.","Report from the World Health Organization's third Product Development for Vaccines Advisory Committee (PDVAC) meeting, Geneva, 8–10th June 2016","Vaccine","","0264-410X","10.1016/j.vaccine.2016.10.090","https://api.elsevier.com/content/article/eid/1-s2.0-S0264410X16312051","","2019","2023-07-03 03:16:28","2023-07-03 03:16:28","","7315–7327","","50","37","","","","","","","","","","","","","","","","","Type: Conference Paper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
